glob_matches	src/lib/nogc_sync_mut/fs.spl:692
global_id_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:5
global_size_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:13
gpu_broadcast	src/os/ml/autograd.spl:338
gpu_relu_mask	src/os/ml/autograd.spl:337
gpu_transpose	src/os/ml/autograd.spl:336
group_id_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:9
header_size	src/lib/gc_async_mut/gc.spl:627
header_size	src/lib/nogc_async_mut/gc.spl:645
header_size	src/lib/nogc_sync_mut/gc.spl:643
i64_to_ptr	src/lib/gc_async_mut/runtime_value.spl:489
i64_to_ptr	src/lib/nogc_async_mut/runtime_value.spl:489
i64_to_ptr	src/lib/nogc_sync_mut/runtime_value.spl:489
is_nan_bits	src/lib/gc_async_mut/runtime_value.spl:485
is_nan_bits	src/lib/nogc_async_mut/runtime_value.spl:485
is_nan_bits	src/lib/nogc_sync_mut/runtime_value.spl:485
json_stringify	src/app/ffi_gen.specs/lib_wrappers.spl:130
json_stringify	src/compiler/90.tools/sffi_gen/specs/lib_wrappers.spl:130
json_stringify_pretty	src/app/ffi_gen.specs/lib_wrappers.spl:133
json_stringify_pretty	src/compiler/90.tools/sffi_gen/specs/lib_wrappers.spl:133
local_id_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:7
local_size_dim	src/compiler_rust/lib/std/src/gpu/kernel/core.spl:15
lsp_document_symbols	src/compiler_rust/lib/std/src/mcp/lsp/mod.spl:430
lsp_find_references	src/compiler_rust/lib/std/src/mcp/lsp/mod.spl:428
lsp_go_to_definition	src/compiler_rust/lib/std/src/mcp/lsp/mod.spl:427
lua_createtable	src/lib/nogc_sync_mut/lua/lua_sffi.spl:48
lua_gettop	src/lib/nogc_sync_mut/lua/lua_sffi.spl:23
lua_pushcfunction	src/lib/nogc_sync_mut/lua/lua_sffi.spl:34
lua_pushinteger	src/lib/nogc_sync_mut/lua/lua_sffi.spl:32
lua_pushnumber	src/lib/nogc_sync_mut/lua/lua_sffi.spl:31
lua_setfield	src/lib/nogc_sync_mut/lua/lua_sffi.spl:50
lua_settop	src/lib/nogc_sync_mut/lua/lua_sffi.spl:25
lua_tointeger	src/lib/nogc_sync_mut/lua/lua_sffi.spl:41
lua_tonumber	src/lib/nogc_sync_mut/lua/lua_sffi.spl:40
memory_init	src/os/kernel/boot/limine_boot.spl:404
mmio_read16	src/os/services/netstack/_NetstackService/ipc_handlers.spl:99
mmio_read16	src/os/services/netstack/_NetstackService/ipc_handlers.spl:123
mmio_read16	src/os/services/vfs/vfs_service.spl:482
mmio_read16	src/os/services/wm/wm_codec.spl:62
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:65
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:100
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:113
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:124
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:188
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:198
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:240
mmio_read32	src/os/services/netstack/_NetstackService/ipc_handlers.spl:276
mmio_read32	src/os/services/vfs/vfs_service.spl:483
mmio_read32	src/os/services/wm/wm_codec.spl:63
mmio_read32	src/os/userlib/_Window/ipc_helpers.spl:46
mmio_read8	src/os/apps/sshd/ssh_pty.spl:14
mmio_read8	src/os/apps/sshd/ssh_session.spl:208
mmio_read8	src/os/kernel/pipe_compat.spl:18
mmio_read8	src/os/kernel/socket_compat.spl:56
mmio_read8	src/os/services/netstack/_NetstackService/ipc_handlers.spl:64
mmio_read8	src/os/services/netstack/_NetstackService/ipc_handlers.spl:91
mmio_read8	src/os/services/netstack/_NetstackService/ipc_handlers.spl:197
mmio_read8	src/os/services/vfs/vfs_service.spl:481
mmio_read8	src/os/services/wm/wm_codec.spl:61
mmio_read8	src/os/sosix/io.spl:12
mmio_read8	src/os/sosix/io_rw.spl:11
mmio_read8	src/os/userlib/_Window/ipc_helpers.spl:45
mmio_write8	src/os/kernel/pipe_compat.spl:17
mmio_write8	src/os/kernel/socket_compat.spl:55
mmio_write8	src/os/sosix/io.spl:11
mmio_write8	src/os/sosix/io_rw.spl:10
native_close	src/compiler_rust/lib/std/src/file/mmap.spl:122
native_file_exists_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:38
native_file_flush_sync	src/compiler_rust/lib/std/src/host/common/io/fs_sffi.spl:68
