src/app/cache_gateway/validate.spl	1	none	error: compile failed (src/app/cache_gateway/validate.spl): semantic: src/app/cache_gateway/validate.spl: Undefined("undefined identifier: string_core_text_to_bytes") 
src/app/check/check_options.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/check/check_options.spl -> sweep/tmp_seed/2774390/o.smf 
src/app/bug_add/main.spl	1	none	error: compile failed (src/app/bug_add/main.spl): semantic: src/app/bug_add/main.spl: cannot compile to standalone SMF: 76 function(s) contain constructs that require the interpreter: 
src/app/bug_resolve/main.spl	1	none	error: compile failed (src/app/bug_resolve/main.spl): semantic: src/app/bug_resolve/main.spl: cannot compile to standalone SMF: 76 function(s) contain constructs that require the interpreter: 
src/app/cache/main.spl	1	none	error: compile failed (src/app/cache/main.spl): semantic: src/app/cache/main.spl: Undefined("undefined identifier: panic") 
src/app/check/concurrency_lint.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/check/concurrency_lint.spl -> sweep/tmp_seed/2774517/o.smf 
src/app/cache_gateway/main.spl	1	none	error: compile failed (src/app/cache_gateway/main.spl): semantic: src/app/cache_gateway/main.spl: Undefined("undefined identifier: panic") 
src/app/check/aspect_seal_census.spl	1	none	error: compile failed (src/app/check/aspect_seal_census.spl): semantic: src/app/check/aspect_seal_census.spl: cannot compile to standalone SMF: 35 function(s) contain constructs that require the interpreter: 
src/app/check/critical_release_seal_census.spl	1	none	error: compile failed (src/app/check/critical_release_seal_census.spl): semantic: src/app/check/critical_release_seal_census.spl: cannot compile to standalone SMF: 32 function(s) contain constructs that require the interpreter: 
src/app/check/critical_package_pins_census.spl	1	none	error: compile failed (src/app/check/critical_package_pins_census.spl): semantic: src/app/check/critical_package_pins_census.spl: cannot compile to standalone SMF: 15 function(s) contain constructs that require the interpreter: 
src/app/check_dbs/main.spl	1	none	error: compile failed (src/app/check_dbs/main.spl): semantic: src/app/check_dbs/main.spl: Undefined("undefined identifier: panic") 
src/app/check/completeness_seal_census.spl	1	none	error: compile failed (src/app/check/completeness_seal_census.spl): semantic: src/app/check/completeness_seal_census.spl: cannot compile to standalone SMF: 33 function(s) contain constructs that require the interpreter: 
src/app/check/sspec_source.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/check/sspec_source.spl -> sweep/tmp_seed/2774943/o.smf 
src/app/check/reachable_unsupported_census.spl	1	none	error: compile failed (src/app/check/reachable_unsupported_census.spl): semantic: src/app/check/reachable_unsupported_census.spl: cannot compile to standalone SMF: 15 function(s) contain constructs that require the interpreter: 
src/app/check/targets.spl	1	none	error: compile failed (src/app/check/targets.spl): semantic: src/app/check/targets.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/check_skip/main.spl	1	none	error: compile failed (src/app/check_skip/main.spl): semantic: src/app/check_skip/main.spl: cannot compile to standalone SMF: 17 function(s) contain constructs that require the interpreter: 
src/app/ci/__init__.spl	0	none	WARNING: this Rust-built Simple binary is a bootstrap seed only; do not use it as the normal tool. Build and use the pure-Simple bin/simple instead. Compiled src/app/ci/__init__.spl -> sweep/tmp_seed/2775052/o.smf 
src/app/ci/setup_dashboard.spl	1	none	error: compile failed (src/app/ci/setup_dashboard.spl): semantic: src/app/ci/setup_dashboard.spl: Undefined("undefined identifier: get_args") 
src/app/classrepro/main.spl	1	none	error: compile failed (src/app/classrepro/main.spl): semantic: src/app/classrepro/main.spl: cannot compile to standalone SMF: 1 function(s) contain constructs that require the interpreter: 
src/app/ci/build_simpleos_toolchain.spl	1	none	error: compile failed (src/app/ci/build_simpleos_toolchain.spl): semantic: src/app/ci/build_simpleos_toolchain.spl: cannot compile to standalone SMF: 15 function(s) contain constructs that require the interpreter: 
src/app/cli/api_surface_snapshot.spl	1	none	error: compile failed (src/app/cli/api_surface_snapshot.spl): semantic: src/app/cli/api_surface_snapshot.spl: Undefined("undefined identifier: fs") 
src/app/cli/baremetal_cmd.spl	1	none	error: compile failed (src/app/cli/baremetal_cmd.spl): semantic: src/app/cli/baremetal_cmd.spl: Undefined("undefined identifier: runtime_file_rename") 
src/app/cli/arch_check.spl	1	none	error: compile failed (src/app/cli/arch_check.spl): semantic: src/app/cli/arch_check.spl: Undefined("undefined identifier: runtime_file_rename") 
