src/app/cli/lint_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/compile_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/parse_shard_queue.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/cli/parse_shard_queue.spl error_idx=0 text=HIR lowering error in src/app/cli/parse_shard_queue.spl: unresolved name: dir_list at src/app/cli/parse_shard_queue.spl:10:5 
src/app/cli/leak_check_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_ast_query.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/app/cli/query_rich_common.spl error_idx=0 text=HIR lowering error in src/app/cli/query_rich_common.spl: unresolved name: process_run at src/app/cli/query_rich_common.spl:15:16 
src/app/cli/native_build_worker.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/lint_worker.spl	137	step 2/6	[hir-fatal] source_idx=1 path=src/lib/nogc_async_mut/cli/cli_util.spl error_idx=0 text=HIR lowering error in src/lib/nogc_async_mut/cli/cli_util.spl: unresolved name: get_current_dir at src/lib/nogc_async_mut/cli/cli_util.spl:12:5 
src/app/cli/main.spl	137	step 1/6	Killed 
src/app/cli/query_commands.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_formatting.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_helpers.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_inlay_hints.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_engine.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/app/cli/query_rich_common.spl error_idx=0 text=HIR lowering error in src/app/cli/query_rich_common.spl: unresolved name: process_run at src/app/cli/query_rich_common.spl:15:16 
src/app/cli/query_diagnostics.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_lint_scan.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/parse_shard_main.spl	137	step 1/6	Killed 
src/app/cli/query_lint_checks.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_rich_common.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_lint.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_lsp_extras.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/app/cli/query_rich_common.spl error_idx=0 text=HIR lowering error in src/app/cli/query_rich_common.spl: unresolved name: process_run at src/app/cli/query_rich_common.spl:15:16 
src/app/cli/query_schema.spl	139	step 4/6	[mono] generic_fns=0 call_sites=0 specializations=0 unresolved=0 timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_outline.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/app/cli/query_rich_common.spl error_idx=0 text=HIR lowering error in src/app/cli/query_rich_common.spl: unresolved name: process_run at src/app/cli/query_rich_common.spl:15:16 
src/app/cli/query_sanitize.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_sem_query.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_check.spl	137	step 1/6	Killed 
src/app/cli/query_visibility.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_tokens.spl	1	step 2/6	[hir-fatal] source_idx=3 path=src/app/cli/query_rich_common.spl error_idx=0 text=HIR lowering error in src/app/cli/query_rich_common.spl: unresolved name: process_run at src/app/cli/query_rich_common.spl:15:16 
src/app/cli/repo_hygiene_gate.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/shard_mem_clamp.spl	1	step 2/6	[hir-fatal] source_idx=2 path=src/app/io/process_ops.spl error_idx=0 text=HIR lowering error in src/app/io/process_ops.spl: unresolved name: getpid at src/app/io/process_ops.spl:11:8 
src/app/cli/sbom_command.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/cli/sbom_command.spl error_idx=0 text=HIR lowering error in src/app/cli/sbom_command.spl: unresolved name: mkdir_p at src/app/cli/sbom_command.spl:24:5 
src/app/cli/surface_alignment.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/cli/security_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/stats_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query_navigation.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/test_entry.spl	1	step 2/6	[hir-fatal] source_idx=2 path=src/std/nogc_sync_mut/sffi/system.spl error_idx=0 text=HIR lowering error in src/std/nogc_sync_mut/sffi/system.spl: unresolved name: thread_sleep at src/std/nogc_sync_mut/sffi/system.spl:8:8 
src/app/cli/query_rich.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/test_db_repair.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/compile/c_codegen_defs.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/compile/c_codegen_defs.spl error_idx=0 text=HIR lowering error in src/app/compile/c_codegen_defs.spl: unresolved name: range at src/app/compile/c_codegen_defs.spl:13:39 
src/app/cli/vscode_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/theme_sync.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/compiler_schema/fold_gen.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/test_compile_import.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/cli/query.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/counterpart/run.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/std/nogc_sync_mut/spec/evidence/counterpart/package_registry.spl error_idx=0 text=HIR lowering error in src/std/nogc_sync_mut/spec/evidence/counterpart/package_registry.spl: unresolved name: file_read_bytes at src/std/nogc_sync_mut/spec/evidence/counterpart/package_registry.spl:47:46 
src/app/compile/llvm_direct.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/dap/hooks.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/debug/remote/dwarf.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/configc/compiler.spl	139	step 1/6	  line 340:192: unexpected token in expression: ) ')' timeout: the monitored command dumped core Segmentation fault 
src/app/depgraph/test_parse.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/depgraph/test_parse.spl error_idx=0 text=HIR lowering error in src/app/depgraph/test_parse.spl: unresolved name: parser at src/app/depgraph/test_parse.spl:1:7 
src/app/debug/remote/target/riscv32.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/dashboard/web_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/desugar/rewriter.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/dashboard/assistant_collectors.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/dashboard/assistant_collectors.spl error_idx=7 text=HIR lowering error in src/app/dashboard/assistant_collectors.spl: unresolved name: assistant_store_collect_timeline at src/app/dashboard/assistant_collectors.spl:23:34 
src/app/devhub/adapter_jira_curl.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/dashboard/__init__.spl	1	step 2/6	[hir-fatal] source_idx=8 path=src/app/mcp/assistant/session_store_helpers.spl error_idx=0 text=HIR lowering error in src/app/mcp/assistant/session_store_helpers.spl: unresolved name: mkdir_p at src/app/mcp/assistant/session_store_helpers.spl:24:32 
src/app/devhub/email_translate.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/devhub/cmd_email.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/doc/spec_gen/markdown.spl	1	step 0/6	error: in-process SMF compile: native-build entry 'src/app/doc/spec_gen/markdown.spl' collected zero source files: --entry takes a path to a .spl file (e.g. 'dir/main.spl'), not a module path (e.g. 'dir.main'), and the path is resolved relative to the current working directory 
src/app/doc_coverage/types/__init__.spl	139	step 4/6	[cranelift-direct] emit /mnt/data/tmp/simple_cranelift_app.doc_coverage.types.__init__.o timeout: the monitored command dumped core Segmentation fault 
src/app/cli/vhdl_compile_entry.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/editor/editor_attachment_template.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/diagram/main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/editor/editor_debug_helpers.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/enterprise/crm_probe_main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/doc_coverage/scanner/mod.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/doc_coverage/scanner/mod.spl error_idx=0 text=HIR lowering error in src/app/doc_coverage/scanner/mod.spl: unresolved name: NL at src/app/doc_coverage/scanner/mod.spl:30:23 
src/app/enterprise/outbox_probe_main.spl	1	step 2/6	error: in-process SMF compile: HIR lowering error in src/std/nogc_sync_mut/enterprise_outbox/outbox_worker.spl: unresolved type: int 
src/app/doc_coverage/analysis/sdoctest_coverage.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/feature_doc/usage_index.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/env/main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/ffi_gen.specs/cranelift_core.spl	1	step 2/6	error: in-process SMF compile: HIR lowering error in src/app/ffi_gen.specs/cranelift_core.spl: unresolved type: ModuleBuilder 
src/app/ffi_gen.specs/runtime_value_full.spl	1	step 2/6	error: in-process SMF compile: HIR lowering error in src/app/ffi_gen.specs/runtime_value_full.spl: unresolved type: FFIFnSpec 
src/app/editor/gui_shell.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/ffi_gen.specs/__init__.spl	1	step 2/6	error: in-process SMF compile: HIR lowering error in src/app/ffi_gen.specs/__init__.spl: unresolved type: ModuleSpec 
src/app/enterprise_store_app/finance_routes.spl	1	step 2/6	[hir-fatal] source_idx=13 path=src/std/nogc_sync_mut/http_server/response.spl error_idx=0 text=HIR lowering error in src/std/nogc_sync_mut/http_server/response.spl: unresolved name: text_to_bytes at src/std/nogc_sync_mut/http_server/response.spl:14:52 
src/app/game.breakout/game.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/ffi_gen/test_all_mods.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/gui_perf/macos_smf_dynlib_transcript_check.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/gui_perf/macos_smf_dynlib_transcript_check.spl error_idx=0 text=HIR lowering error in src/app/gui_perf/macos_smf_dynlib_transcript_check.spl: unresolved name: read_file at src/app/gui_perf/macos_smf_dynlib_transcript_check.spl:7:24 
src/app/gen_cache_model/main.spl	1	step 2/6	[hir-fatal] source_idx=9 path=src/std/nogc_sync_mut/io/process_ops.spl error_idx=0 text=HIR lowering error in src/std/nogc_sync_mut/io/process_ops.spl: unresolved name: getpid at src/std/nogc_sync_mut/io/process_ops.spl:8:8 
src/app/interpreter/async_runtime/actor_scheduler.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/interpreter/async_runtime/actor_scheduler.spl error_idx=4 text=HIR lowering error in src/app/interpreter/async_runtime/actor_scheduler.spl: unresolved name: HeapConfig__default at src/app/interpreter/async_runtime/actor_scheduler.spl:24:45 
src/app/interpreter/collections/persistent_vec.spl	1	step 0/6	error: in-process SMF compile: unresolved import 'std.array_builder.ArrayBuilder' (used in src/app/interpreter/collections/persistent_vec.spl): no source file found for this module path relative to the working directory, src/, src/lib/, or 'src/app/interpreter/collections' 
src/app/interpreter/call/function_exec.spl	1	step 1/6	error: in-process SMF compile: parse error in src/app/interpreter/call/function_exec.spl (see [parser_error] output above) 
src/app/gui_perf/smf_dynlib_probe.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/app/gui_perf/smf_dynlib_probe_core.spl error_idx=0 text=HIR lowering error in src/app/gui_perf/smf_dynlib_probe_core.spl: unresolved name: spl_dlopen at src/app/gui_perf/smf_dynlib_probe_core.spl:35:24 
src/app/interpreter/core/execution_guard.spl	1	step 2/6	[hir-fatal] source_idx=0 path=src/app/interpreter/core/execution_guard.spl error_idx=0 text=HIR lowering error in src/app/interpreter/core/execution_guard.spl: unresolved name: is_timeout_exceeded at src/app/interpreter/core/execution_guard.spl:28:28 
src/app/interpreter/expr/__init__.spl	1	step 1/6	error: in-process SMF compile: parse error in src/app/interpreter/expr/__init__.spl (see [parser_error] output above) 
src/app/i18n/main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/interpreter/lazy/lazy_seq.spl	1	step 1/6	error: in-process SMF compile: parse error in src/app/interpreter/lazy/lazy_seq.spl (see [parser_error] output above) 
src/app/interpreter/helpers/debug_simple.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/interpreter/module/__init__.spl	139	step 4/6	[cranelift-direct] emit /mnt/data/tmp/simple_cranelift_app.interpreter.module.__init__.o timeout: the monitored command dumped core Segmentation fault 
src/app/ide/main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/interpreter/utils/mod.spl	139	step 4/6	[cranelift-direct] emit /mnt/data/tmp/simple_cranelift_app.interpreter.utils.mod.o timeout: the monitored command dumped core Segmentation fault 
src/app/init/main.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/io/file_discovery.spl	1	step 2/6	[hir-fatal] source_idx=1 path=src/std/nogc_sync_mut/io/file_discovery.spl error_idx=0 text=HIR lowering error in src/std/nogc_sync_mut/io/file_discovery.spl: unresolved name: dir_list at src/std/nogc_sync_mut/io/file_discovery.spl:8:13 
src/app/io/context_ops.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/io/profiler_simple.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/io/sqlite_ffi.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/io/volatile_ops.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/agent_plan.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/jj/sync.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/io/_CliCompile/compile_options.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/bridge/bridgeApi.spl	1	step 2/6	error: in-process SMF compile: HIR lowering error in src/app/llm_caret/claude_full/bridge/bridgeApi.spl: field `baseUrl` is not visible from this module 
src/app/llm_caret/claude_full/bridge/codeSessionApi.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/leak_finder/runner.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/bridge/remoteBridgeCore.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/buddy/prompt.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/cli/update.spl	1	step 4/6	error: in-process SMF compile: MIR lowering error: E-SFFI-016: missing return in non-unit function 'updateSourceLinesModeled' 
src/app/llm_caret/claude_full/cli/ndjsonSafeStringify.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/branch/index.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/debug_tool_call/index.spl	1	step 4/6	error: in-process SMF compile: MIR lowering error: E-SFFI-016: missing return in non-unit function 'debugToolCallCommandName' 
src/app/llm_caret/claude_full/commands/clear/caches.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/exit/index.spl	1	step 4/6	error: in-process SMF compile: MIR lowering error: E-MIR-TYPE-Unknown: unreachable HirTypeKind disc=-1: 0 
src/app/llm_caret/claude_full/commands/config/index.spl	139	step 1/6	timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/files/files.spl	139	step 2/6	[bootstrap-error-count] source_idx=0 point=entry count=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/ide/index.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/install_github_app/error_step.spl	139	step 4/6	[mono] generic_fns=0 call_sites=0 specializations=0 unresolved=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/oauth_refresh/index.spl	1	step 4/6	error: in-process SMF compile: MIR lowering error: E-SFFI-016: missing return in non-unit function 'oauthRefreshCommand' 
src/app/llm_caret/claude_full/commands/install_github_app/WarningsStep.spl	139	step 4/6	[mono] generic_fns=0 call_sites=0 specializations=0 unresolved=0 timeout: the monitored command dumped core Segmentation fault 
src/app/llm_caret/claude_full/commands/mcp/addCommand.spl	139	step 2/6	[hir-cache] disabled reason=SIMPLE_HIR_CACHE=0 timeout: the monitored command dumped core Segmentation fault 
