DOC_CONTENT_DRIFT	expected # Vulkan Backend - Vulkan/SPIR-V Cod	test/01_unit/compiler/backend/vulkan_entry_abi_source_spec.spl
DOC_CONTENT_DRIFT	expected # Vulkan Backend - Vulkan/SPIR-V Cod	test/01_unit/compiler/backend/vulkan_entry_abi_source_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/backend/vulkan_gep_index_diagnostic_class_spec.spl
VALUE_MISMATCH	expected Vulkan SPIR-V operand _l2 has n	test/01_unit/compiler/backend/vulkan_gep_index_diagnostic_class_spec.spl
UNWRAP_ON_ERR	semantic: called unwrap on Err: CompileError(location: 	test/01_unit/compiler/backend/vulkan_shared_gep_index_type_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl
SEMANTIC_OTHER	semantic: panic: compile error: E-BACKEND-WASM-INST-Con	test/01_unit/compiler/backend/wasm_mir_to_wat_spec.spl
VALUE_MISMATCH	expected 1 to equal 2	test/01_unit/compiler/bdd_eq_chained_matcher_provisional_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl
VALUE_MISMATCH	expected false to equal true	test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl
VALUE_MISMATCH	expected -1 to be nil	test/01_unit/compiler/blocks/unified_registry_bootstrap_source_spec.spl
DOC_CONTENT_DRIFT	expected # Decl arena: DECL_* tags, decl_* no	test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl
SEMANTIC_OTHER	semantic: array index out of bounds: index is 0 but len	test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl
VALUE_MISMATCH	expected Any to equal SiblingBox	test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl
VALUE_MISMATCH	expected 7 to equal 88	test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl
DOC_CONTENT_DRIFT	expected # HIR item lowering - module, import	test/01_unit/compiler/bootstrap/callable_dependency_route_precedence_contract_spec.spl
DOC_CONTENT_DRIFT	expected # Driver - Compiler Driver Implement	test/01_unit/compiler/bootstrap/driver_phase_entry_shared_binding_contract_spec.spl
DOC_CONTENT_DRIFT	expected # Driver — Source Loading and Error 	test/01_unit/compiler/bootstrap/entry_closure_bucket_count_contract_spec.spl
DOC_CONTENT_DRIFT	expected # Driver - Compiler Driver Implement	test/01_unit/compiler/bootstrap/entry_closure_module_map_update_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
VALUE_MISMATCH	expected -1 to be greater than 43670	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
DOC_CONTENT_DRIFT	expected # CLI compile — target backends (sim	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
DOC_CONTENT_DRIFT	expected # Driver — Source Loading and Error 	test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl
